movieId,title,genres,imdbId,tmdbId,rating,tag,new_genres,new_title,text,transformed_text
2108,L.A. Story (1991),Comedy|Romance,102250,2107.0,3.4791666666666665,weather forecaster,Comedy Romance,LA Story  1991 ,LA Story  1991 Comedy Romance,la stori 1991 comedi romanc
2109,"Jerk, The (1979)",Comedy,79367,6471.0,3.3703703703703702,,Comedy,Jerk  The  1979 ,Jerk  The  1979 Comedy,jerk 1979 comedi
2110,Dead Men Don't Wear Plaid (1982),Comedy|Crime|Thriller,83798,9442.0,3.3055555555555554,,Comedy Crime Thriller,Dead Men Do nt Wear Plaid  1982 ,Dead Men Do nt Wear Plaid  1982 Comedy Crime Thriller,dead men nt wear plaid 1982 comedi crime thriller
2111,"Man with Two Brains, The (1983)",Comedy,85894,11591.0,3.25,,Comedy,Man with Two Brains  The  1983 ,Man with Two Brains  The  1983 Comedy,man two brain 1983 comedi
2112,Grand Canyon (1991),Crime|Drama,101969,13697.0,3.1875,,Crime Drama,Grand Canyon  1991 ,Grand Canyon  1991 Crime Drama,grand canyon 1991 crime drama
2114,"Outsiders, The (1983)",Drama,86066,227.0,3.71875,S.E. Hinton,Drama,Outsiders  The  1983 ,Outsiders  The  1983 Drama,outsid 1983 drama
2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure|Fantasy,87469,87.0,3.638888888888889,archaeology,Action Adventure Fantasy,Indiana Jones and the Temple of Doom  1984 ,Indiana Jones and the Temple of Doom  1984 Action Adventure Fantasy,indiana jone templ doom 1984 action adventur fantasi
2116,"Lord of the Rings, The (1978)",Adventure|Animation|Children|Fantasy,77869,123.0,3.1333333333333333,"Tolkein,classic",Adventure Animation Children Fantasy,Lord of the Rings  The  1978 ,Lord of the Rings  The  1978 Adventure Animation Children Fantasy,lord ring 1978 adventur anim children fantasi
2117,1984 (Nineteen Eighty-Four) (1984),Drama|Sci-Fi,87803,9314.0,3.7142857142857144,,Drama Sci-Fi,1984  Nineteen EightyFour   1984 ,1984  Nineteen EightyFour   1984 Drama Sci-Fi,1984 nineteen eightyfour 1984 drama
2118,"Dead Zone, The (1983)",Thriller,85407,11336.0,3.7333333333333334,Stephen King,Thriller,Dead Zone  The  1983 ,Dead Zone  The  1983 Thriller,dead zone 1983 thriller
2119,Maximum Overdrive (1986),Horror,91499,9980.0,1.3333333333333333,,Horror,Maximum Overdrive  1986 ,Maximum Overdrive  1986 Horror,maximum overdr 1986 horror
2120,Needful Things (1993),Drama|Horror,107665,10657.0,2.0,,Drama Horror,Needful Things  1993 ,Needful Things  1993 Drama Horror,need thing 1993 drama horror
2121,Cujo (1983),Horror|Thriller,85382,10489.0,2.2142857142857144,Stephen King,Horror Thriller,Cujo  1983 ,Cujo  1983 Horror Thriller,cujo 1983 horror thriller
2122,Children of the Corn (1984),Horror|Thriller,87050,10823.0,2.4545454545454546,Stephen King,Horror Thriller,Children of the Corn  1984 ,Children of the Corn  1984 Horror Thriller,children corn 1984 horror thriller
2123,All Dogs Go to Heaven (1989),Animation|Children|Comedy|Drama|Fantasy,96787,11497.0,2.7,,Animation Children Comedy Drama Fantasy,All Dogs Go to Heaven  1989 ,All Dogs Go to Heaven  1989 Animation Children Comedy Drama Fantasy,dog go heaven 1989 anim children comedi drama fantasi
2124,"Addams Family, The (1991)",Children|Comedy|Fantasy,101272,2907.0,3.289473684210526,"black comedy,Christina Ricci,Christopher Lloyd,Family,gothic,quirky",Children Comedy Fantasy,Addams Family  The  1991 ,Addams Family  The  1991 Children Comedy Fantasy,addam famili 1991 children comedi fantasi
2125,Ever After: A Cinderella Story (1998),Comedy|Drama|Romance,120631,9454.0,3.619047619047619,,Comedy Drama Romance,Ever After  A Cinderella Story  1998 ,Ever After  A Cinderella Story  1998 Comedy Drama Romance,ever cinderella stori 1998 comedi drama romanc
2126,Snake Eyes (1998),Action|Crime|Mystery|Thriller,120832,8688.0,2.7666666666666666,,Action Crime Mystery Thriller,Snake Eyes  1998 ,Snake Eyes  1998 Action Crime Mystery Thriller,snake eye 1998 action crime mysteri thriller
2130,Atlantic City (1980),Crime|Drama|Romance,80388,23954.0,3.6875,,Crime Drama Romance,Atlantic City  1980 ,Atlantic City  1980 Crime Drama Romance,atlant citi 1980 crime drama romanc
2131,Autumn Sonata (Höstsonaten) (1978),Drama,77711,12761.0,4.625,,Drama,Autumn Sonata  Höstsonaten   1978 ,Autumn Sonata  Höstsonaten   1978 Drama,autumn sonata höstsonaten 1978 drama
2132,Who's Afraid of Virginia Woolf? (1966),Drama,61184,396.0,4.142857142857143,,Drama,Who s Afraid of Virginia Woolf   1966 ,Who s Afraid of Virginia Woolf   1966 Drama,afraid virginia woolf 1966 drama
2133,Adventures in Babysitting (1987),Adventure|Comedy,92513,14367.0,3.325,,Adventure Comedy,Adventures in Babysitting  1987 ,Adventures in Babysitting  1987 Adventure Comedy,adventur babysit 1987 adventur comedi
2134,Weird Science (1985),Comedy|Fantasy|Sci-Fi,90305,11814.0,3.1136363636363638,,Comedy Fantasy Sci-Fi,Weird Science  1985 ,Weird Science  1985 Comedy Fantasy Sci-Fi,weird scienc 1985 comedi fantasi
2135,Doctor Dolittle (1967),Adventure|Children|Musical,61584,16081.0,3.772727272727273,,Adventure Children Musical,Doctor Dolittle  1967 ,Doctor Dolittle  1967 Adventure Children Musical,doctor dolittl 1967 adventur children music
2136,"Nutty Professor, The (1963)",Comedy|Sci-Fi,57372,18331.0,2.4642857142857144,,Comedy Sci-Fi,Nutty Professor  The  1963 ,Nutty Professor  The  1963 Comedy Sci-Fi,nutti professor 1963 comedi
2137,Charlotte's Web (1973),Animation|Children,70016,15171.0,3.5476190476190474,,Animation Children,Charlotte s Web  1973 ,Charlotte s Web  1973 Animation Children,charlott web 1973 anim children
2138,Watership Down (1978),Adventure|Animation|Children|Drama|Fantasy,78480,11837.0,4.05,"atmospheric,beautiful",Adventure Animation Children Drama Fantasy,Watership Down  1978 ,Watership Down  1978 Adventure Animation Children Drama Fantasy,watership 1978 adventur anim children drama fantasi
2139,"Secret of NIMH, The (1982)",Adventure|Animation|Children|Drama,84649,11704.0,3.4761904761904763,mice,Adventure Animation Children Drama,Secret of NIMH  The  1982 ,Secret of NIMH  The  1982 Adventure Animation Children Drama,secret nimh 1982 adventur anim children drama
2140,"Dark Crystal, The (1982)",Adventure|Fantasy,83791,11639.0,3.5441176470588234,,Adventure Fantasy,Dark Crystal  The  1982 ,Dark Crystal  The  1982 Adventure Fantasy,dark crystal 1982 adventur fantasi
2141,"American Tail, An (1986)",Adventure|Animation|Children|Comedy,90633,4978.0,3.1666666666666665,,Adventure Animation Children Comedy,American Tail  An  1986 ,American Tail  An  1986 Adventure Animation Children Comedy,american tail 1986 adventur anim children comedi
2142,"American Tail: Fievel Goes West, An (1991)",Adventure|Animation|Children|Musical|Western,101329,10380.0,2.7,,Adventure Animation Children Musical Western,American Tail  Fievel Goes West  An  1991 ,American Tail  Fievel Goes West  An  1991 Adventure Animation Children Musical Western,american tail fievel goe west 1991 adventur anim children music western
2143,Legend (1985),Adventure|Fantasy|Romance,89469,11976.0,3.076923076923077,,Adventure Fantasy Romance,Legend  1985 ,Legend  1985 Adventure Fantasy Romance,legend 1985 adventur fantasi romanc
2144,Sixteen Candles (1984),Comedy|Romance,88128,15144.0,3.6020408163265305,,Comedy Romance,Sixteen Candles  1984 ,Sixteen Candles  1984 Comedy Romance,sixteen candl 1984 comedi romanc
2145,Pretty in Pink (1986),Comedy|Drama|Romance,91790,11522.0,3.242424242424242,"1980s,high school",Comedy Drama Romance,Pretty in Pink  1986 ,Pretty in Pink  1986 Comedy Drama Romance,pretti pink 1986 comedi drama romanc
2146,St. Elmo's Fire (1985),Drama|Romance,90060,11557.0,3.21875,post-college,Drama Romance,St Elmo s Fire  1985 ,St Elmo s Fire  1985 Drama Romance,st elmo fire 1985 drama romanc
2147,"Clan of the Cave Bear, The (1986)",Adventure|Drama|Fantasy,90848,13853.0,2.6666666666666665,,Adventure Drama Fantasy,Clan of the Cave Bear  The  1986 ,Clan of the Cave Bear  The  1986 Adventure Drama Fantasy,clan cave bear 1986 adventur drama fantasi
2148,House (1986),Comedy|Fantasy|Horror,91223,11415.0,3.0555555555555554,,Comedy Fantasy Horror,House  1986 ,House  1986 Comedy Fantasy Horror,hous 1986 comedi fantasi horror
2149,House II: The Second Story (1987),Comedy|Fantasy|Horror,93220,37530.0,1.75,,Comedy Fantasy Horror,House II  The Second Story  1987 ,House II  The Second Story  1987 Comedy Fantasy Horror,hous ii second stori 1987 comedi fantasi horror
2150,"Gods Must Be Crazy, The (1980)",Adventure|Comedy,80801,8393.0,3.892857142857143,,Adventure Comedy,Gods Must Be Crazy  The  1980 ,Gods Must Be Crazy  The  1980 Adventure Comedy,god must crazi 1980 adventur comedi
2151,"Gods Must Be Crazy II, The (1989)",Comedy,97443,11937.0,3.75,,Comedy,Gods Must Be Crazy II  The  1989 ,Gods Must Be Crazy II  The  1989 Comedy,god must crazi ii 1989 comedi
2152,Air Bud: Golden Receiver (1998),Children|Comedy,140796,21661.0,2.0,,Children Comedy,Air Bud  Golden Receiver  1998 ,Air Bud  Golden Receiver  1998 Children Comedy,air bud golden receiv 1998 children comedi
2153,"Avengers, The (1998)",Action|Adventure,118661,9320.0,2.3181818181818183,,Action Adventure,Avengers  The  1998 ,Avengers  The  1998 Action Adventure,aveng 1998 action adventur
2154,How Stella Got Her Groove Back (1998),Drama|Romance,120703,33644.0,1.75,,Drama Romance,How Stella Got Her Groove Back  1998 ,How Stella Got Her Groove Back  1998 Drama Romance,stella got groov back 1998 drama romanc
2155,"Slums of Beverly Hills, The (1998)",Comedy|Drama,120831,14662.0,3.625,,Comedy Drama,Slums of Beverly Hills  The  1998 ,Slums of Beverly Hills  The  1998 Comedy Drama,slum beverli hill 1998 comedi drama
2156,"Best Man, The (Testimone dello sposo, Il) (1998)",Comedy|Drama|Romance,133413,125124.0,4.0,,Comedy Drama Romance,Best Man  The  Testimone dello sposo  Il   1998 ,Best Man  The  Testimone dello sposo  Il   1998 Comedy Drama Romance,best man testimon dello sposo il 1998 comedi drama romanc
2159,Henry: Portrait of a Serial Killer (1986),Crime|Horror|Thriller,99763,10692.0,3.9285714285714284,,Crime Horror Thriller,Henry  Portrait of a Serial Killer  1986 ,Henry  Portrait of a Serial Killer  1986 Crime Horror Thriller,henri portrait serial killer 1986 crime horror thriller
2160,Rosemary's Baby (1968),Drama|Horror|Thriller,63522,805.0,4.171875,"Atmospheric,creepy,paranoia,scary,suspense,demons",Drama Horror Thriller,Rosemary s Baby  1968 ,Rosemary s Baby  1968 Drama Horror Thriller,rosemari babi 1968 drama horror thriller
2161,"NeverEnding Story, The (1984)",Adventure|Children|Fantasy,88323,34584.0,3.5813953488372094,,Adventure Children Fantasy,NeverEnding Story  The  1984 ,NeverEnding Story  The  1984 Adventure Children Fantasy,neverend stori 1984 adventur children fantasi
2162,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy,100240,34636.0,2.5,,Adventure Children Fantasy,NeverEnding Story II  The Next Chapter  The  1990 ,NeverEnding Story II  The Next Chapter  The  1990 Adventure Children Fantasy,neverend stori ii next chapter 1990 adventur children fantasi
2163,Attack of the Killer Tomatoes! (1978),Comedy|Horror,80391,2182.0,2.2,,Comedy Horror,Attack of the Killer Tomatoes   1978 ,Attack of the Killer Tomatoes   1978 Comedy Horror,attack killer tomato 1978 comedi horror
2164,Surf Nazis Must Die (1987),Action|Comedy|Drama|Horror,94077,28070.0,1.0,,Action Comedy Drama Horror,Surf Nazis Must Die  1987 ,Surf Nazis Must Die  1987 Action Comedy Drama Horror,surf nazi must die 1987 action comedi drama horror
2165,Your Friends and Neighbors (1998),Comedy|Drama,119517,77469.0,3.5,,Comedy Drama,Your Friends and Neighbors  1998 ,Your Friends and Neighbors  1998 Comedy Drama,friend neighbor 1998 comedi drama
2166,Return to Paradise (1998),Crime|Drama|Romance|Thriller,124595,10278.0,2.5,,Crime Drama Romance Thriller,Return to Paradise  1998 ,Return to Paradise  1998 Crime Drama Romance Thriller,return paradis 1998 crime drama romanc thriller
2167,Blade (1998),Action|Horror|Thriller,120611,36647.0,3.3620689655172415,vampires,Action Horror Thriller,Blade  1998 ,Blade  1998 Action Horror Thriller,blade 1998 action horror thriller
2169,Dead Man on Campus (1998),Comedy,118301,14557.0,2.2857142857142856,,Comedy,Dead Man on Campus  1998 ,Dead Man on Campus  1998 Comedy,dead man campu 1998 comedi
2170,Wrongfully Accused (1998),Action|Comedy,120901,9417.0,2.4,,Action Comedy,Wrongfully Accused  1998 ,Wrongfully Accused  1998 Action Comedy,wrong accus 1998 action comedi
2171,Next Stop Wonderland (1998),Comedy|Drama|Romance,119778,41469.0,3.3125,"aquarium,Boston,personals ads",Comedy Drama Romance,Next Stop Wonderland  1998 ,Next Stop Wonderland  1998 Comedy Drama Romance,next stop wonderland 1998 comedi drama romanc
2172,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)",Comedy|Drama,120692,19381.0,3.0,,Comedy Drama,Strike   aka  All I Wan na Do  The Hairy Bird   1998 ,Strike   aka  All I Wan na Do  The Hairy Bird   1998 Comedy Drama,strike aka wan na hairi bird 1998 comedi drama
2174,Beetlejuice (1988),Comedy|Fantasy,94721,4011.0,3.4725274725274726,,Comedy Fantasy,Beetlejuice  1988 ,Beetlejuice  1988 Comedy Fantasy,beetlejuic 1988 comedi fantasi
2175,Déjà Vu (1997),Drama|Romance,119033,161795.0,4.5,,Drama Romance,Déjà Vu  1997 ,Déjà Vu  1997 Drama Romance,déjà vu 1997 drama romanc
2176,Rope (1948),Crime|Drama|Thriller,40746,1580.0,3.9,,Crime Drama Thriller,Rope  1948 ,Rope  1948 Crime Drama Thriller,rope 1948 crime drama thriller
2177,Family Plot (1976),Comedy|Thriller,74512,5854.0,3.1666666666666665,,Comedy Thriller,Family Plot  1976 ,Family Plot  1976 Comedy Thriller,famili plot 1976 comedi thriller
2178,Frenzy (1972),Thriller,68611,573.0,3.5,,Thriller,Frenzy  1972 ,Frenzy  1972 Thriller,frenzi 1972 thriller
2179,Topaz (1969),Thriller,65112,2370.0,3.0,,Thriller,Topaz  1969 ,Topaz  1969 Thriller,topaz 1969 thriller
2180,Torn Curtain (1966),Thriller,61107,5780.0,3.5,,Thriller,Torn Curtain  1966 ,Torn Curtain  1966 Thriller,torn curtain 1966 thriller
2181,Marnie (1964),Drama|Mystery|Romance|Thriller,58329,506.0,3.625,,Drama Mystery Romance Thriller,Marnie  1964 ,Marnie  1964 Drama Mystery Romance Thriller,marni 1964 drama mysteri romanc thriller
2182,"Wrong Man, The (1956)",Drama|Film-Noir|Thriller,51207,22527.0,2.875,,Drama Film-Noir Thriller,Wrong Man  The  1956 ,Wrong Man  The  1956 Drama Film-Noir Thriller,wrong man 1956 drama thriller
2183,"Man Who Knew Too Much, The (1956)",Adventure|Drama|Mystery|Thriller,49470,574.0,3.5555555555555554,,Adventure Drama Mystery Thriller,Man Who Knew Too Much  The  1956 ,Man Who Knew Too Much  The  1956 Adventure Drama Mystery Thriller,man knew much 1956 adventur drama mysteri thriller
2184,"Trouble with Harry, The (1955)",Comedy|Mystery,48750,11219.0,3.4166666666666665,,Comedy Mystery,Trouble with Harry  The  1955 ,Trouble with Harry  The  1955 Comedy Mystery,troubl harri 1955 comedi mysteri
2185,I Confess (1953),Thriller,45897,30159.0,4.0,,Thriller,I Confess  1953 ,I Confess  1953 Thriller,confess 1953 thriller
2186,Strangers on a Train (1951),Crime|Drama|Film-Noir|Thriller,44079,845.0,3.98,murder,Crime Drama Film-Noir Thriller,Strangers on a Train  1951 ,Strangers on a Train  1951 Crime Drama Film-Noir Thriller,stranger train 1951 crime drama thriller
2187,Stage Fright (1950),Mystery|Romance|Thriller,42994,1978.0,3.5,theater,Mystery Romance Thriller,Stage Fright  1950 ,Stage Fright  1950 Mystery Romance Thriller,stage fright 1950 mysteri romanc thriller
2188,54 (1998),Drama,120577,3682.0,2.0,,Drama,54  1998 ,54  1998 Drama,54 1998 drama
2190,Why Do Fools Fall In Love? (1998),Drama,123324,46702.0,2.0,,Drama,Why Do Fools Fall In Love   1998 ,Why Do Fools Fall In Love   1998 Drama,fool fall love 1998 drama
2193,Willow (1988),Action|Adventure|Fantasy,96446,847.0,3.3375,,Action Adventure Fantasy,Willow  1988 ,Willow  1988 Action Adventure Fantasy,willow 1988 action adventur fantasi
2194,"Untouchables, The (1987)",Action|Crime|Drama,94226,117.0,3.9384615384615387,"Capone,gangsters",Action Crime Drama,Untouchables  The  1987 ,Untouchables  The  1987 Action Crime Drama,untouch 1987 action crime drama
2195,Dirty Work (1998),Comedy,120654,14577.0,3.2142857142857144,,Comedy,Dirty Work  1998 ,Dirty Work  1998 Comedy,dirti work 1998 comedi
2196,Knock Off (1998),Action,120724,37498.0,5.0,,Action,Knock Off  1998 ,Knock Off  1998 Action,knock 1998 action
2201,"Paradine Case, The (1947)",Drama,39694,31667.0,3.5,,Drama,Paradine Case  The  1947 ,Paradine Case  The  1947 Drama,paradin case 1947 drama
2202,Lifeboat (1944),Drama|War,37017,13321.0,4.357142857142857,survival,Drama War,Lifeboat  1944 ,Lifeboat  1944 Drama War,lifeboat 1944 drama war
2203,Shadow of a Doubt (1943),Crime|Drama|Thriller,36342,21734.0,4.142857142857143,small towns,Crime Drama Thriller,Shadow of a Doubt  1943 ,Shadow of a Doubt  1943 Crime Drama Thriller,shadow doubt 1943 crime drama thriller
2204,Saboteur (1942),Mystery|Thriller,35279,31997.0,3.875,,Mystery Thriller,Saboteur  1942 ,Saboteur  1942 Mystery Thriller,saboteur 1942 mysteri thriller
2205,Mr. & Mrs. Smith (1941),Comedy|Romance,33922,24197.0,2.875,,Comedy Romance,Mr  Mrs Smith  1941 ,Mr  Mrs Smith  1941 Comedy Romance,mr mr smith 1941 comedi romanc
2206,Suspicion (1941),Film-Noir|Mystery|Thriller,34248,11462.0,4.0,paranoia,Film-Noir Mystery Thriller,Suspicion  1941 ,Suspicion  1941 Film-Noir Mystery Thriller,suspicion 1941 mysteri thriller
2207,Jamaica Inn (1939),Drama,31505,31995.0,3.0,,Drama,Jamaica Inn  1939 ,Jamaica Inn  1939 Drama,jamaica inn 1939 drama
2208,"Lady Vanishes, The (1938)",Drama|Mystery|Thriller,30341,940.0,3.9166666666666665,train,Drama Mystery Thriller,Lady Vanishes  The  1938 ,Lady Vanishes  The  1938 Drama Mystery Thriller,ladi vanish 1938 drama mysteri thriller
2210,Sabotage (1936),Thriller,28212,12684.0,3.25,,Thriller,Sabotage  1936 ,Sabotage  1936 Thriller,sabotag 1936 thriller
